date,hour,rides
2022-11-06,6,257
2022-11-06,7,407
2022-11-06,8,561
2022-11-06,9,723
2022-11-06,10,890
2022-11-06,11,1013
2022-11-06,12,939
2022-11-06,13,955
2022-11-06,14,903
2022-11-06,15,965
2022-11-06,16,1020
2022-11-06,17,1064
2022-11-06,18,945
2022-11-06,19,935
2022-11-06,20,719
2022-11-06,21,611
2022-11-06,22,466
2022-11-06,23,338
2022-11-07,0,242
2022-11-07,1,162
2022-11-07,2,74
2022-11-07,3,59
2022-11-07,4,134
2022-11-07,5,224
2022-11-07,6,405
2022-11-07,7,758
2022-11-07,8,1017
2022-11-07,9,1103
2022-11-07,10,1047
2022-11-07,11,1048
2022-11-07,12,1187
2022-11-07,13,1274
2022-11-07,14,1309
2022-11-07,15,1301
2022-11-07,16,1331
2022-11-07,17,1318
2022-11-07,18,1133
2022-11-07,19,1055
2022-11-07,20,801
2022-11-07,21,518
2022-11-07,22,384
2022-11-07,23,365
2022-11-08,0,223
2022-11-08,1,105
2022-11-08,2,47
2022-11-08,3,53
2022-11-08,4,100
2022-11-08,5,182
2022-11-08,6,327
2022-11-08,7,701
2022-11-08,8,1085
2022-11-08,9,1063
2022-11-08,10,1003
2022-11-08,11,1040
2022-11-08,12,1088
2022-11-08,13,1158
2022-11-08,14,1192
2022-11-08,15,1204
2022-11-08,16,1266
2022-11-08,17,1292
2022-11-08,18,1176
2022-11-08,19,1043
2022-11-08,20,810
2022-11-08,21,614
2022-11-08,22,476
2022-11-08,23,323
2022-11-09,0,186
2022-11-09,1,84
2022-11-09,2,45
2022-11-09,3,37
2022-11-09,4,88
2022-11-09,5,148
2022-11-09,6,364
2022-11-09,7,792
2022-11-09,8,1233
2022-11-09,9,1158
2022-11-09,10,1080
2022-11-09,11,1097
2022-11-09,12,1170
2022-11-09,13,1328
2022-11-09,14,1263
2022-11-09,15,1271
2022-11-09,16,1386
2022-11-09,17,1448
2022-11-09,18,1411
2022-11-09,19,1181
2022-11-09,20,993
2022-11-09,21,721
2022-11-09,22,530
2022-11-09,23,322
2022-11-10,0,251
2022-11-10,1,142
2022-11-10,2,64
2022-11-10,3,48
2022-11-10,4,87
2022-11-10,5,167
2022-11-10,6,390
2022-11-10,7,752
2022-11-10,8,1035
2022-11-10,9,1055
2022-11-10,10,1046
2022-11-10,11,1131
2022-11-10,12,1225
2022-11-10,13,1339
2022-11-10,14,1351
2022-11-10,15,1387
2022-11-10,16,1472
2022-11-10,17,1509
2022-11-10,18,1560
2022-11-10,19,1433
2022-11-10,20,1101
2022-11-10,21,859
2022-11-10,22,711
2022-11-10,23,503
2022-11-11,0,362
2022-11-11,1,187
2022-11-11,2,105
2022-11-11,3,66
2022-11-11,4,110
2022-11-11,5,172
2022-11-11,6,310
2022-11-11,7,569
2022-11-11,8,760
2022-11-11,9,892
2022-11-11,10,942
2022-11-11,11,1005
2022-11-11,12,1096
2022-11-11,13,1125
2022-11-11,14,1223
2022-11-11,15,1312
2022-11-11,16,1297
2022-11-11,17,1372
2022-11-11,18,1380
2022-11-11,19,1164
2022-11-11,20,932
2022-11-11,21,712
2022-11-11,22,597
2022-11-11,23,524
2022-11-12,0,414
2022-11-12,1,323
2022-11-12,2,209
2022-11-12,3,145
2022-11-12,4,92
2022-11-12,5,126
2022-11-12,6,187
2022-11-12,7,237
2022-11-12,8,389
2022-11-12,9,553
2022-11-12,10,762
2022-11-12,11,797
2022-11-12,12,857
2022-11-12,13,920
2022-11-12,14,932
2022-11-12,15,895
2022-11-12,16,905
2022-11-12,17,1071
2022-11-12,18,1066
2022-11-12,19,964
2022-11-12,20,777
2022-11-12,21,660
2022-11-12,22,587
2022-11-12,23,654
2022-11-13,0,563
2022-11-13,1,302
2022-11-13,2,250
2022-11-13,3,155
2022-11-13,4,147
2022-11-13,5,175
2022-11-13,6,226
2022-11-13,7,286
2022-11-13,8,405
2022-11-13,9,575
2022-11-13,10,831
2022-11-13,11,931
2022-11-13,12,967
2022-11-13,13,889
2022-11-13,14,894
2022-11-13,15,1037
2022-11-13,16,1065
2022-11-13,17,1123
2022-11-13,18,999
2022-11-13,19,870
2022-11-13,20,758
2022-11-13,21,666
2022-11-13,22,459
2022-11-13,23,399
2022-11-14,0,293
2022-11-14,1,185
2022-11-14,2,106
2022-11-14,3,73
2022-11-14,4,112
2022-11-14,5,230
2022-11-14,6,391
2022-11-14,7,766
2022-11-14,8,1156
2022-11-14,9,1285
2022-11-14,10,1068
2022-11-14,11,1136
2022-11-14,12,1222
2022-11-14,13,1287
2022-11-14,14,1236
2022-11-14,15,1310
2022-11-14,16,1367
2022-11-14,17,1440
2022-11-14,18,1279
2022-11-14,19,1107
2022-11-14,20,877
2022-11-14,21,645
2022-11-14,22,501
2022-11-14,23,371
2022-11-15,0,245
2022-11-15,1,103
2022-11-15,2,49
2022-11-15,3,46
2022-11-15,4,70
2022-11-15,5,153
2022-11-15,6,375
2022-11-15,7,862
2022-11-15,8,1317
2022-11-15,9,1290
2022-11-15,10,1168
2022-11-15,11,1251
2022-11-15,12,1308
2022-11-15,13,1365
2022-11-15,14,1288
2022-11-15,15,1469
2022-11-15,16,1622
2022-11-15,17,1760
2022-11-15,18,1634
2022-11-15,19,1343
2022-11-15,20,1069
2022-11-15,21,797
2022-11-15,22,464
2022-11-15,23,385
2022-11-16,0,270
2022-11-16,1,143
2022-11-16,2,66
2022-11-16,3,56
2022-11-16,4,97
2022-11-16,5,208
2022-11-16,6,419
2022-11-16,7,810
2022-11-16,8,1136
2022-11-16,9,1267
2022-11-16,10,1138
2022-11-16,11,1271
2022-11-16,12,1455
2022-11-16,13,1524
2022-11-16,14,1471
2022-11-16,15,1523
2022-11-16,16,1495
2022-11-16,17,1573
2022-11-16,18,1450
2022-11-16,19,1310
2022-11-16,20,1061
2022-11-16,21,878
2022-11-16,22,655
2022-11-16,23,411
2022-11-17,0,252
2022-11-17,1,186
2022-11-17,2,97
2022-11-17,3,67
2022-11-17,4,96
2022-11-17,5,205
2022-11-17,6,411
2022-11-17,7,838
2022-11-17,8,1260
2022-11-17,9,1287
2022-11-17,10,1190
2022-11-17,11,1264
2022-11-17,12,1427
2022-11-17,13,1469
2022-11-17,14,1521
2022-11-17,15,1603
2022-11-17,16,1460
2022-11-17,17,1503
2022-11-17,18,1565
2022-11-17,19,1400
2022-11-17,20,1124
2022-11-17,21,887
2022-11-17,22,751
2022-11-17,23,544
2022-11-18,0,417
2022-11-18,1,228
2022-11-18,2,101
2022-11-18,3,86
2022-11-18,4,136
2022-11-18,5,236
2022-11-18,6,419
2022-11-18,7,677
2022-11-18,8,976
2022-11-18,9,1006
2022-11-18,10,1098
2022-11-18,11,1175
2022-11-18,12,1256
2022-11-18,13,1342
2022-11-18,14,1385
2022-11-18,15,1416
2022-11-18,16,1587
2022-11-18,17,1732
2022-11-18,18,1656
2022-11-18,19,1443
2022-11-18,20,1084
2022-11-18,21,887
2022-11-18,22,790
2022-11-18,23,643
2022-11-19,0,496
2022-11-19,1,327
2022-11-19,2,231
2022-11-19,3,144
2022-11-19,4,96
2022-11-19,5,108
2022-11-19,6,185
2022-11-19,7,257
2022-11-19,8,378
2022-11-19,9,511
2022-11-19,10,709
2022-11-19,11,862
2022-11-19,12,893
2022-11-19,13,925
2022-11-19,14,909
2022-11-19,15,913
2022-11-19,16,863
2022-11-19,17,822
2022-11-19,18,787
2022-11-19,19,710
2022-11-19,20,677
2022-11-19,21,606
2022-11-19,22,600
2022-11-19,23,559
2022-11-20,0,419
2022-11-20,1,379
2022-11-20,2,217
2022-11-20,3,160
2022-11-20,4,129
2022-11-20,5,143
2022-11-20,6,219
2022-11-20,7,301
2022-11-20,8,341
2022-11-20,9,439
2022-11-20,10,595
2022-11-20,11,728
2022-11-20,12,808
2022-11-20,13,753
2022-11-20,14,744
2022-11-20,15,706
2022-11-20,16,702
2022-11-20,17,680
2022-11-20,18,580
2022-11-20,19,554
2022-11-20,20,418
2022-11-20,21,388
2022-11-20,22,298
2022-11-20,23,297
2022-11-21,0,234
2022-11-21,1,123
2022-11-21,2,93
2022-11-21,3,52
2022-11-21,4,73
2022-11-21,5,157
2022-11-21,6,295
2022-11-21,7,542
2022-11-21,8,838
2022-11-21,9,816
2022-11-21,10,800
2022-11-21,11,897
2022-11-21,12,955
2022-11-21,13,989
2022-11-21,14,956
2022-11-21,15,982
2022-11-21,16,1077
2022-11-21,17,1036
2022-11-21,18,947
2022-11-21,19,712
2022-11-21,20,521
2022-11-21,21,414
2022-11-21,22,296
2022-11-21,23,237
2022-11-22,0,192
2022-11-22,1,103
2022-11-22,2,51
2022-11-22,3,48
2022-11-22,4,74
2022-11-22,5,149
2022-11-22,6,310
2022-11-22,7,528
2022-11-22,8,775
2022-11-22,9,792
2022-11-22,10,813
2022-11-22,11,912
2022-11-22,12,999
2022-11-22,13,1093
2022-11-22,14,1062
2022-11-22,15,1092
2022-11-22,16,1113
2022-11-22,17,1152
2022-11-22,18,983
2022-11-22,19,755
2022-11-22,20,589
2022-11-22,21,425
2022-11-22,22,372
2022-11-22,23,289
2022-11-23,0,200
2022-11-23,1,122
2022-11-23,2,82
2022-11-23,3,79
2022-11-23,4,81
2022-11-23,5,137
2022-11-23,6,246
2022-11-23,7,420
2022-11-23,8,604
2022-11-23,9,709
2022-11-23,10,779
2022-11-23,11,940
2022-11-23,12,1010
2022-11-23,13,995
2022-11-23,14,1075
2022-11-23,15,1089
2022-11-23,16,1017
2022-11-23,17,896
2022-11-23,18,770
2022-11-23,19,628
2022-11-23,20,542
2022-11-23,21,447
2022-11-23,22,333
2022-11-23,23,345
2022-11-24,0,302
2022-11-24,1,278
2022-11-24,2,194
2022-11-24,3,126
2022-11-24,4,91
2022-11-24,5,121
2022-11-24,6,157
2022-11-24,7,190
2022-11-24,8,251
2022-11-24,9,273
2022-11-24,10,415
2022-11-24,11,461
2022-11-24,12,540
2022-11-24,13,553
2022-11-24,14,669
2022-11-24,15,708
2022-11-24,16,550
2022-11-24,17,453
2022-11-24,18,374
2022-11-24,19,340
2022-11-24,20,292
2022-11-24,21,285
2022-11-24,22,212
2022-11-24,23,116
2022-11-25,0,84
2022-11-25,1,39
2022-11-25,2,27
2022-11-25,3,24
2022-11-25,4,37
2022-11-25,5,68
2022-11-25,6,152
2022-11-25,7,248
2022-11-25,8,327
2022-11-25,9,437
2022-11-25,10,607
2022-11-25,11,693
2022-11-25,12,821
2022-11-25,13,938
2022-11-25,14,874
2022-11-25,15,914
2022-11-25,16,1002
2022-11-25,17,1046
2022-11-25,18,944
2022-11-25,19,928
2022-11-25,20,773
2022-11-25,21,642
2022-11-25,22,494
2022-11-25,23,391
2022-11-26,0,307
2022-11-26,1,271
2022-11-26,2,171
2022-11-26,3,101
2022-11-26,4,92
2022-11-26,5,101
2022-11-26,6,179
2022-11-26,7,278
2022-11-26,8,484
2022-11-26,9,708
2022-11-26,10,764
2022-11-26,11,962
2022-11-26,12,1063
2022-11-26,13,1281
2022-11-26,14,1231
2022-11-26,15,1254
2022-11-26,16,1216
2022-11-26,17,1377
2022-11-26,18,1211
2022-11-26,19,1161
2022-11-26,20,1026
2022-11-26,21,820
2022-11-26,22,691
2022-11-26,23,599
2022-11-27,0,483
2022-11-27,1,285
2022-11-27,2,208
2022-11-27,3,153
2022-11-27,4,116
2022-11-27,5,143
2022-11-27,6,237
2022-11-27,7,381
2022-11-27,8,638
2022-11-27,9,850
2022-11-27,10,833
2022-11-27,11,861
2022-11-27,12,917
2022-11-27,13,1016
2022-11-27,14,948
2022-11-27,15,1057
2022-11-27,16,1071
2022-11-27,17,1153
2022-11-27,18,1260
2022-11-27,19,1168
2022-11-27,20,944
2022-11-27,21,708
2022-11-27,22,609
2022-11-27,23,526
2022-11-28,0,429
2022-11-28,1,218
2022-11-28,2,136
2022-11-28,3,65
2022-11-28,4,97
2022-11-28,5,165
2022-11-28,6,368
2022-11-28,7,748
2022-11-28,8,1090
2022-11-28,9,1343
2022-11-28,10,1198
2022-11-28,11,1084
2022-11-28,12,1192
2022-11-28,13,1289
2022-11-28,14,1374
2022-11-28,15,1393
2022-11-28,16,1320
2022-11-28,17,1540
2022-11-28,18,1577
2022-11-28,19,1347
2022-11-28,20,1044
2022-11-28,21,739
2022-11-28,22,600
2022-11-28,23,406
2022-11-29,0,308
2022-11-29,1,183
2022-11-29,2,68
2022-11-29,3,60
2022-11-29,4,79
2022-11-29,5,156
2022-11-29,6,360
2022-11-29,7,816
2022-11-29,8,1211
2022-11-29,9,1391
2022-11-29,10,1243
2022-11-29,11,1297
2022-11-29,12,1417
2022-11-29,13,1446
2022-11-29,14,1401
2022-11-29,15,1464
2022-11-29,16,1507
2022-11-29,17,1545
2022-11-29,18,1582
2022-11-29,19,1457
2022-11-29,20,1117
2022-11-29,21,886
2022-11-29,22,621
2022-11-29,23,450
2022-11-30,0,221
2022-11-30,1,85
2022-11-30,2,43
2022-11-30,3,47
2022-11-30,4,79
2022-11-30,5,127
2022-11-30,6,261
2022-11-30,7,610
2022-11-30,8,872
2022-11-30,9,1011
2022-11-30,10,934
2022-11-30,11,978
2022-11-30,12,1095
2022-11-30,13,1100
2022-11-30,14,1135
2022-11-30,15,1093
2022-11-30,16,1054
2022-11-30,17,1117
2022-11-30,18,1131
2022-11-30,19,1076
2022-11-30,20,843
2022-11-30,21,575
2022-11-30,22,418
2022-11-30,23,305
2022-12-01,0,302
2022-12-01,1,170
2022-12-01,2,82
2022-12-01,3,78
2022-12-01,4,117
2022-12-01,5,211
2022-12-01,6,433
2022-12-01,7,802
2022-12-01,8,1120
2022-12-01,9,1242
2022-12-01,10,1239
2022-12-01,11,1331
2022-12-01,12,1444
2022-12-01,13,1491
2022-12-01,14,1459
2022-12-01,15,1532
2022-12-01,16,1553
2022-12-01,17,1517
2022-12-01,18,1438
2022-12-01,19,1278
2022-12-01,20,1047
2022-12-01,21,824
2022-12-01,22,657
2022-12-01,23,474
2022-12-02,0,307
2022-12-02,1,188
2022-12-02,2,88
2022-12-02,3,75
2022-12-02,4,99
2022-12-02,5,179
2022-12-02,6,327
2022-12-02,7,659
2022-12-02,8,854
2022-12-02,9,941
2022-12-02,10,1059
2022-12-02,11,1201
2022-12-02,12,1251
2022-12-02,13,1227
2022-12-02,14,1304
2022-12-02,15,1301
2022-12-02,16,1397
2022-12-02,17,1572
2022-12-02,18,1500
2022-12-02,19,1322
2022-12-02,20,968
2022-12-02,21,762
2022-12-02,22,661
2022-12-02,23,566
2022-12-03,0,518
2022-12-03,1,325
2022-12-03,2,205
2022-12-03,3,130
2022-12-03,4,106
2022-12-03,5,89
2022-12-03,6,155
2022-12-03,7,236
2022-12-03,8,481
2022-12-03,9,603
2022-12-03,10,721
2022-12-03,11,828
2022-12-03,12,900
2022-12-03,13,988
2022-12-03,14,949
2022-12-03,15,1025
2022-12-03,16,1103
2022-12-03,17,1168
2022-12-03,18,1303
2022-12-03,19,1037
2022-12-03,20,747
2022-12-03,21,688
2022-12-03,22,648
2022-12-03,23,666
2022-12-04,0,576
2022-12-04,1,399
2022-12-04,2,240
2022-12-04,3,145
2022-12-04,4,117
2022-12-04,5,143
2022-12-04,6,187
2022-12-04,7,239
2022-12-04,8,366
2022-12-04,9,588
2022-12-04,10,762
2022-12-04,11,883
2022-12-04,12,883
2022-12-04,13,741
2022-12-04,14,815
2022-12-04,15,1059
2022-12-04,16,1068
2022-12-04,17,939
2022-12-04,18,808
2022-12-04,19,754
2022-12-04,20,631
2022-12-04,21,507
2022-12-04,22,390
2022-12-04,23,277
2022-12-05,0,219
2022-12-05,1,103
2022-12-05,2,49
2022-12-05,3,51
2022-12-05,4,80
2022-12-05,5,177
2022-12-05,6,359
2022-12-05,7,661
2022-12-05,8,940
2022-12-05,9,1055
2022-12-05,10,997
2022-12-05,11,970
2022-12-05,12,1048
2022-12-05,13,1087
2022-12-05,14,1139
2022-12-05,15,1170
2022-12-05,16,1227
2022-12-05,17,1266
2022-12-05,18,1066
2022-12-05,19,898
2022-12-05,20,683
2022-12-05,21,503
2022-12-05,22,336
2022-12-05,23,232
2022-12-06,0,146
2022-12-06,1,66
2022-12-06,2,30
2022-12-06,3,41
2022-12-06,4,64
2022-12-06,5,128
2022-12-06,6,291
2022-12-06,7,719
2022-12-06,8,1153
2022-12-06,9,1085
2022-12-06,10,1022
2022-12-06,11,1078
2022-12-06,12,1179
2022-12-06,13,1192
2022-12-06,14,1159
2022-12-06,15,1259
2022-12-06,16,1295
2022-12-06,17,1403
2022-12-06,18,1302
2022-12-06,19,1100
2022-12-06,20,909
2022-12-06,21,668
2022-12-06,22,521
2022-12-06,23,296
2022-12-07,0,164
2022-12-07,1,76
2022-12-07,2,52
2022-12-07,3,41
2022-12-07,4,84
2022-12-07,5,127
2022-12-07,6,303
2022-12-07,7,734
2022-12-07,8,1153
2022-12-07,9,1157
2022-12-07,10,1065
2022-12-07,11,1126
2022-12-07,12,1225
2022-12-07,13,1309
2022-12-07,14,1277
2022-12-07,15,1316
2022-12-07,16,1317
2022-12-07,17,1440
2022-12-07,18,1414
2022-12-07,19,1275
2022-12-07,20,999
2022-12-07,21,773
2022-12-07,22,633
2022-12-07,23,380
2022-12-08,0,230
2022-12-08,1,103
2022-12-08,2,61
2022-12-08,3,43
2022-12-08,4,89
2022-12-08,5,157
2022-12-08,6,323
2022-12-08,7,701
2022-12-08,8,1198
2022-12-08,9,1123
2022-12-08,10,1131
2022-12-08,11,1194
2022-12-08,12,1275
2022-12-08,13,1262
2022-12-08,14,1354
2022-12-08,15,1432
2022-12-08,16,1486
2022-12-08,17,1658
2022-12-08,18,1518
2022-12-08,19,1402
2022-12-08,20,1227
2022-12-08,21,908
2022-12-08,22,725
2022-12-08,23,638
2022-12-09,0,414
2022-12-09,1,231
2022-12-09,2,105
2022-12-09,3,80
2022-12-09,4,109
2022-12-09,5,186
2022-12-09,6,337
2022-12-09,7,687
2022-12-09,8,1120
2022-12-09,9,1084
2022-12-09,10,1166
2022-12-09,11,1309
2022-12-09,12,1334
2022-12-09,13,1355
2022-12-09,14,1387
2022-12-09,15,1491
2022-12-09,16,1543
2022-12-09,17,1750
2022-12-09,18,1737
2022-12-09,19,1500
2022-12-09,20,1005
2022-12-09,21,830
2022-12-09,22,755
2022-12-09,23,675
2022-12-10,0,515
2022-12-10,1,390
2022-12-10,2,223
2022-12-10,3,132
2022-12-10,4,96
2022-12-10,5,98
2022-12-10,6,144
2022-12-10,7,221
2022-12-10,8,354
2022-12-10,9,516
2022-12-10,10,686
2022-12-10,11,846
2022-12-10,12,962
2022-12-10,13,926
2022-12-10,14,911
2022-12-10,15,990
2022-12-10,16,1094
2022-12-10,17,1262
2022-12-10,18,1211
2022-12-10,19,1157
2022-12-10,20,878
2022-12-10,21,789
2022-12-10,22,677
2022-12-10,23,616
2022-12-11,0,578
2022-12-11,1,433
2022-12-11,2,287
2022-12-11,3,183
2022-12-11,4,120
2022-12-11,5,111
2022-12-11,6,180
2022-12-11,7,192
2022-12-11,8,322
2022-12-11,9,472
2022-12-11,10,634
2022-12-11,11,730
2022-12-11,12,862
2022-12-11,13,855
2022-12-11,14,830
2022-12-11,15,875
2022-12-11,16,850
2022-12-11,17,829
2022-12-11,18,729
2022-12-11,19,754
2022-12-11,20,640
2022-12-11,21,568
2022-12-11,22,418
2022-12-11,23,294
2022-12-12,0,253
2022-12-12,1,139
2022-12-12,2,81
2022-12-12,3,54
2022-12-12,4,88
2022-12-12,5,132
2022-12-12,6,337
2022-12-12,7,683
2022-12-12,8,1065
2022-12-12,9,1092
2022-12-12,10,991
2022-12-12,11,959
2022-12-12,12,1139
2022-12-12,13,1135
2022-12-12,14,1122
2022-12-12,15,1172
2022-12-12,16,1149
2022-12-12,17,1236
2022-12-12,18,1212
2022-12-12,19,1029
2022-12-12,20,762
2022-12-12,21,580
2022-12-12,22,398
2022-12-12,23,295
2022-12-13,0,193
2022-12-13,1,101
2022-12-13,2,49
2022-12-13,3,33
2022-12-13,4,69
2022-12-13,5,124
2022-12-13,6,307
2022-12-13,7,710
2022-12-13,8,1266
2022-12-13,9,1306
2022-12-13,10,1172
2022-12-13,11,1097
2022-12-13,12,1194
2022-12-13,13,1276
2022-12-13,14,1236
2022-12-13,15,1286
2022-12-13,16,1483
2022-12-13,17,1603
2022-12-13,18,1444
2022-12-13,19,1357
2022-12-13,20,1026
2022-12-13,21,742
2022-12-13,22,545
2022-12-13,23,327
2022-12-14,0,211
2022-12-14,1,131
2022-12-14,2,62
2022-12-14,3,46
2022-12-14,4,64
2022-12-14,5,146
2022-12-14,6,390
2022-12-14,7,829
2022-12-14,8,1292
2022-12-14,9,1446
2022-12-14,10,1251
2022-12-14,11,1232
2022-12-14,12,1253
2022-12-14,13,1327
2022-12-14,14,1298
2022-12-14,15,1378
2022-12-14,16,1431
2022-12-14,17,1547
2022-12-14,18,1651
2022-12-14,19,1390
2022-12-14,20,1187
2022-12-14,21,913
2022-12-14,22,735
2022-12-14,23,461
2022-12-15,0,247
2022-12-15,1,129
2022-12-15,2,55
2022-12-15,3,52
2022-12-15,4,76
2022-12-15,5,176
2022-12-15,6,330
2022-12-15,7,786
2022-12-15,8,1225
2022-12-15,9,1248
2022-12-15,10,1192
2022-12-15,11,1255
2022-12-15,12,1334
2022-12-15,13,1433
2022-12-15,14,1353
2022-12-15,15,1394
2022-12-15,16,1506
2022-12-15,17,1475
2022-12-15,18,1444
2022-12-15,19,1364
2022-12-15,20,1022
2022-12-15,21,899
2022-12-15,22,781
2022-12-15,23,618
2022-12-16,0,433
2022-12-16,1,249
2022-12-16,2,134
2022-12-16,3,104
2022-12-16,4,104
2022-12-16,5,199
2022-12-16,6,331
2022-12-16,7,679
2022-12-16,8,978
2022-12-16,9,1108
2022-12-16,10,1071
2022-12-16,11,1244
2022-12-16,12,1248
2022-12-16,13,1249
2022-12-16,14,1307
2022-12-16,15,1344
2022-12-16,16,1314
2022-12-16,17,1444
2022-12-16,18,1532
2022-12-16,19,1453
2022-12-16,20,1035
2022-12-16,21,956
2022-12-16,22,719
2022-12-16,23,643
2022-12-17,0,593
2022-12-17,1,528
2022-12-17,2,334
2022-12-17,3,171
2022-12-17,4,150
2022-12-17,5,158
2022-12-17,6,221
2022-12-17,7,286
2022-12-17,8,371
2022-12-17,9,526
2022-12-17,10,757
2022-12-17,11,881
2022-12-17,12,993
2022-12-17,13,1015
2022-12-17,14,979
2022-12-17,15,904
2022-12-17,16,1045
2022-12-17,17,1080
2022-12-17,18,1115
2022-12-17,19,1066
2022-12-17,20,827
2022-12-17,21,699
2022-12-17,22,597
2022-12-17,23,543
2022-12-18,0,514
2022-12-18,1,482
2022-12-18,2,304
2022-12-18,3,179
2022-12-18,4,143
2022-12-18,5,125
2022-12-18,6,153
2022-12-18,7,225
2022-12-18,8,417
2022-12-18,9,595
2022-12-18,10,719
2022-12-18,11,786
2022-12-18,12,823
2022-12-18,13,767
2022-12-18,14,791
2022-12-18,15,930
2022-12-18,16,963
2022-12-18,17,985
2022-12-18,18,888
2022-12-18,19,749
2022-12-18,20,618
2022-12-18,21,535
2022-12-18,22,446
2022-12-18,23,291
2022-12-19,0,215
2022-12-19,1,141
2022-12-19,2,71
2022-12-19,3,57
2022-12-19,4,85
2022-12-19,5,153
2022-12-19,6,281
2022-12-19,7,630
2022-12-19,8,914
2022-12-19,9,898
2022-12-19,10,872
2022-12-19,11,1023
2022-12-19,12,1027
2022-12-19,13,990
2022-12-19,14,1067
2022-12-19,15,1096
2022-12-19,16,1174
2022-12-19,17,1239
2022-12-19,18,1004
2022-12-19,19,835
2022-12-19,20,610
2022-12-19,21,497
2022-12-19,22,388
2022-12-19,23,280
2022-12-20,0,206
2022-12-20,1,116
2022-12-20,2,42
2022-12-20,3,43
2022-12-20,4,73
2022-12-20,5,137
2022-12-20,6,276
2022-12-20,7,617
2022-12-20,8,891
2022-12-20,9,959
2022-12-20,10,956
2022-12-20,11,1018
2022-12-20,12,1102
2022-12-20,13,1131
2022-12-20,14,1140
2022-12-20,15,1226
2022-12-20,16,1313
2022-12-20,17,1366
2022-12-20,18,1168
2022-12-20,19,1015
2022-12-20,20,693
2022-12-20,21,559
2022-12-20,22,472
2022-12-20,23,298
2022-12-21,0,245
2022-12-21,1,137
2022-12-21,2,80
2022-12-21,3,65
2022-12-21,4,82
2022-12-21,5,217
2022-12-21,6,353
2022-12-21,7,604
2022-12-21,8,849
2022-12-21,9,982
2022-12-21,10,1005
2022-12-21,11,1161
2022-12-21,12,1262
2022-12-21,13,1268
2022-12-21,14,1277
2022-12-21,15,1265
2022-12-21,16,1169
2022-12-21,17,1206
2022-12-21,18,1162
2022-12-21,19,990
2022-12-21,20,775
2022-12-21,21,600
2022-12-21,22,514
2022-12-21,23,337
2022-12-22,0,218
2022-12-22,1,139
2022-12-22,2,96
2022-12-22,3,76
2022-12-22,4,128
2022-12-22,5,224
2022-12-22,6,316
2022-12-22,7,488
2022-12-22,8,638
2022-12-22,9,753
2022-12-22,10,778
2022-12-22,11,826
2022-12-22,12,876
2022-12-22,13,863
2022-12-22,14,823
2022-12-22,15,803
2022-12-22,16,625
2022-12-22,17,567
2022-12-22,18,518
2022-12-22,19,422
2022-12-22,20,336
2022-12-22,21,329
2022-12-22,22,298
2022-12-22,23,241
2022-12-23,0,154
2022-12-23,1,109
2022-12-23,2,86
2022-12-23,3,58
2022-12-23,4,60
2022-12-23,5,96
2022-12-23,6,149
2022-12-23,7,214
2022-12-23,8,299
2022-12-23,9,377
2022-12-23,10,425
2022-12-23,11,524
2022-12-23,12,590
2022-12-23,13,588
2022-12-23,14,654
2022-12-23,15,665
2022-12-23,16,728
2022-12-23,17,716
2022-12-23,18,714
2022-12-23,19,631
2022-12-23,20,535
2022-12-23,21,500
2022-12-23,22,436
2022-12-23,23,364
2022-12-24,0,284
2022-12-24,1,247
2022-12-24,2,176
2022-12-24,3,150
2022-12-24,4,110
2022-12-24,5,138
2022-12-24,6,157
2022-12-24,7,242
2022-12-24,8,289
2022-12-24,9,362
2022-12-24,10,554
2022-12-24,11,607
2022-12-24,12,552
2022-12-24,13,592
2022-12-24,14,595
2022-12-24,15,721
2022-12-24,16,681
2022-12-24,17,666
2022-12-24,18,603
2022-12-24,19,461
2022-12-24,20,375
2022-12-24,21,361
2022-12-24,22,275
2022-12-24,23,205
2022-12-25,0,137
2022-12-25,1,114
2022-12-25,2,76
2022-12-25,3,58
2022-12-25,4,54
2022-12-25,5,79
2022-12-25,6,116
2022-12-25,7,148
2022-12-25,8,170
2022-12-25,9,206
2022-12-25,10,284
2022-12-25,11,299
2022-12-25,12,330
2022-12-25,13,329
2022-12-25,14,338
2022-12-25,15,406
2022-12-25,16,385
2022-12-25,17,332
2022-12-25,18,324
2022-12-25,19,282
2022-12-25,20,301
2022-12-25,21,319
2022-12-25,22,270
2022-12-25,23,220
2022-12-26,0,167
2022-12-26,1,104
2022-12-26,2,64
2022-12-26,3,64
2022-12-26,4,61
2022-12-26,5,92
2022-12-26,6,113
2022-12-26,7,189
2022-12-26,8,252
2022-12-26,9,334
2022-12-26,10,443
2022-12-26,11,488
2022-12-26,12,585
2022-12-26,13,600
2022-12-26,14,614
2022-12-26,15,626
2022-12-26,16,711
2022-12-26,17,665
2022-12-26,18,696
2022-12-26,19,624
2022-12-26,20,577
2022-12-26,21,557
2022-12-26,22,506
2022-12-26,23,312
2022-12-27,0,228
2022-12-27,1,158
2022-12-27,2,88
2022-12-27,3,58
2022-12-27,4,64
2022-12-27,5,101
2022-12-27,6,219
2022-12-27,7,418
2022-12-27,8,575
2022-12-27,9,661
2022-12-27,10,697
2022-12-27,11,735
2022-12-27,12,804
2022-12-27,13,897
2022-12-27,14,945
2022-12-27,15,943
2022-12-27,16,965
2022-12-27,17,961
2022-12-27,18,891
